Year,Player,Team,DYAR,Rk,YAR,Rk,DVOA,Rk,VOA,Runs,Yards,EYds,TD,FUM,Suc  Rate,Rk
2017,D.Lewis NE 273 1 280 1 27.6% 2 28.6% 180 896 1090 6 0 56% 4
2017,T.Gurley LARM 268 2 205 6 13.9% 4 8.6% 279 1305 1444 13 5 53% 5
2017,A.Kamara NO 255 3 255 3 44.5% 1 44.4% 120 728 828 8 1 53% 6
2017,K.Hunt KC 222 4 248 4 11.9% 6 14.3% 272 1327 1292 8 1 47% 18
2017,L.Bell PIT 214 5 261 2 7.9% 11 11.5% 321 1315 1462 9 2 49% 11
2017,A.Collins BAL 205 6 181 8 15.1% 3 12.3% 212 980 1075 6 2 51% 8
2017,E.Elliott DAL 205 7 198 7 11.1% 8 10.5% 242 983 1228 7 1 57% 2
2017,M.Ingram NO 193 8 210 5 11.2% 7 12.8% 230 1127 1157 12 2 49% 12
2017,M.Lynch OAK 165 9 131 9 10.1% 9 6.3% 207 891 1022 7 1 49% 13
2017,J.Howard CHI 160 10 122 10 5.8% 14 2.4% 276 1124 1219 9 1 42% 35
2017,L.Fournette JAC 115 11 57 22 2.1% 17 -3.3% 268 1040 1109 9 2 44% 26
2017,J.Williams GB 108 12 86 13 7.4% 12 4.1% 153 556 760 4 0 48% 14
2017,B.Allen BAL 96 13 67 16 6.2% 13 1.8% 153 591 714 4 0 47% 17
2017,D.Freeman ATL 89 14 105 11 1.5% 18 3.4% 195 862 895 7 4 51% 9
2017,M.Breida SF 87 15 79 14 13.0% 5 11.1% 104 471 486 2 1 47% 16
2017,A.Morris DAL 79 16 99 12 8.4% 10 12.6% 115 547 531 1 0 51% 7
2017,J.Mixon CIN 68 17 -1 37 1.0% 19 -8.7% 177 606 722 4 1 41% 37
2017,F.Gore IND 66 18 46 23 -2.3% 23 -4.2% 261 955 1012 3 3 44% 23
2017,P.Barber TB 63 19 58 20 4.4% 15 3.3% 108 423 522 3 2 57% 3
2017,L.Murray MIN 59 20 58 18 -2.3% 24 -2.3% 216 842 901 8 1 44% 23
2017,L.Miller HOU 57 21 42 25 -2.8% 25 -4.4% 238 892 941 3 1 45% 21
2017,D.Henry TEN 56 22 37 26 -1.2% 21 -3.7% 176 744 737 5 1 48% 15
2017,O.Darkwa NYG 53 23 61 17 -1.3% 22 -0.3% 171 751 714 5 1 46% 19
2017,G.Bernard CIN 48 24 43 24 3.4% 16 1.9% 105 458 427 2 0 40% 40
2017,I.Crowell CLE 46 25 57 21 -2.9% 26 -1.4% 205 851 763 2 1 40% 38
2017,M.Gillislee NE 39 26 58 19 -0.8% 20 3.1% 104 383 492 5 1 58% 1
2017,J.Ajayi 2TM 27 27 21 29 -5.1% 28 -5.9% 208 885 725 1 3 43% 30
2017,D.Murray TEN 27 28 -1 38 -5.0% 27 -8.8% 184 659 698 6 1 39% 43
2017,M.Gordon LACH 21 29 30 28 -6.8% 33 -6.0% 284 1105 1039 8 1 40% 41
2017,C.J.Anderson DEN 16 30 74 15 -6.9% 34 -0.9% 245 1007 862 3 1 42% 34
2017,W.Gallman NYG 15 31 21 30 -5.2% 29 -3.9% 111 476 415 0 3 50% 10
2017,T.Coleman ATL 14 32 9 35 -6.5% 31 -7.2% 156 628 576 5 1 40% 39
2017,C.Hyde SF 12 33 14 33 -7.4% 35 -7.2% 239 940 865 8 2 44% 27
2017,C.McCaffrey CAR 11 34 14 32 -6.2% 30 -5.6% 117 435 413 2 1 45% 22
2017,K.Williams ARI 10 35 17 31 -6.6% 32 -5.1% 120 426 436 1 0 43% 28
2017,A.Abdullah DET -9 36 -47 43 -10.0% 37 -16.0% 165 553 525 4 2 35% 47
2017,L.Blount PHI -9 37 -5 39 -9.8% 36 -9.2% 173 766 619 2 1 43% 33
2017,K.Drake MIA -14 38 30 27 -11.3% 39 -3.0% 133 648 441 3 2 44% 25
2017,M.Forte NYJ -20 39 11 34 -13.9% 41 -5.7% 103 382 297 2 1 41% 36
2017,J.McKinnon MIN -24 40 -25 41 -12.7% 40 -12.8% 150 570 460 3 2 43% 28
2017,L.McCoy BUF -26 41 -7 40 -10.8% 38 -9.2% 286 1138 962 6 3 43% 32
2017,C.Ivory JAC -38 42 -50 44 -17.0% 44 -19.7% 112 386 327 1 2 38% 44
2017,B.Powell NYJ -43 43 5 36 -14.8% 42 -7.9% 178 772 526 5 0 35% 45
2017,J.Stewart CAR -54 44 -34 42 -14.8% 43 -12.6% 198 681 650 6 3 45% 20
2017,D.Martin TB -77 45 -83 47 -22.5% 47 -23.5% 138 405 352 3 1 35% 46
2017,A.Peterson 2TM -85 46 -79 46 -21.9% 46 -20.9% 156 534 411 3 3 40% 42
2017,S.Perine WAS -85 47 -63 45 -20.5% 45 -17.4% 174 599 478 1 2 43% 31
2017,A.Jones GB 143 134 31.3% 28.7% 81 448 542 4 0
2017,Du.Johnson CLE 90 92 15.7% 16.1% 81 344 467 4 1
2017,R.Smith DAL 81 82 23.9% 24.2% 55 232 347 4 0
2017,C.Grant JAC 79 75 53.6% 51.1% 30 248 236 2 0
2017,C.Clement PHI 71 71 14.5% 14.3% 74 321 382 4 0
2017,A.Ekeler LACH 59 61 22.7% 24.0% 47 260 257 2 1
2017,R.Burkhead NE 56 65 10.5% 13.6% 64 264 344 5 1
2017,D.Cook MIN 48 66 7.4% 13.5% 74 354 333 2 1
2017,T.Montgomery GB 37 41 2.8% 4.0% 71 273 341 3 0
2017,S.Ridley PIT 34 12 27.1% 4.3% 26 108 135 1 0
2017,C.Carson SEA 33 21 7.0% 1.3% 49 208 234 0 0
2017,E.Penny ARI 33 44 15.8% 24.1% 31 124 168 2 0
2017,J.D.McKissic SEA 31 26 8.2% 5.4% 45 186 209 1 0
2017,J.Conner PIT 20 18 10.2% 7.9% 32 144 125 0 0
2017,T.Green DET 17 19 0.0% 1.4% 42 165 192 2 0
2017,J.Richard OAK 15 15 -1.4% -1.4% 56 275 209 1 1
2017,R.Kelley WAS 15 9 -2.8% -5.0% 62 194 254 3 0
2017,A.Blue HOU 14 6 -4.0% -6.8% 71 262 286 1 0
2017,T.West BAL 14 18 0.2% 3.0% 39 139 158 2 1
2017,T.Ward ATL 10 7 -0.3% -2.7% 30 129 121 0 1
2017,D.Foreman HOU 10 -5 -5.5% -10.0% 78 327 300 2 2
2017,C.Sims TB 9 12 2.9% 6.4% 21 95 82 0 0
2017,C.Thompson WAS 9 8 -4.9% -5.2% 64 296 219 2 1
2017,K.Bibbs WAS 9 4 2.2% -3.6% 21 79 83 0 0
2017,R.Turbin IND 7 0 -2.4% -8.9% 23 53 114 1 0
2017,M.Mack IND 6 11 -6.9% -5.8% 93 365 342 4 1
2017,T.Cohen CHI 6 4 -6.8% -7.3% 87 372 284 2 2
2017,M.Brown LARM 4 -3 -6.9% -9.7% 63 246 201 1 1
2017,T.J.Yeldon JAC 4 -3 -6.7% -10.4% 49 253 172 2 2
2017,J.Rodgers TB 2 15 -7.7% -2.8% 64 244 233 1 0
2017,J.Charles DEN 2 37 -7.9% 4.6% 69 305 247 1 2
2017,J.White NE -1 8 -9.3% -3.6% 43 171 143 0 0
2017,D.Booker DEN -2 25 -9.2% -0.5% 79 299 262 1 1
2017,T.Cadet 2TM -3 10 -11.2% 1.4% 23 96 80 0 0
2017,T.Riddick DET -3 -8 -9.5% -11.3% 84 286 258 3 1
2017,A.Ellington 2TM -6 -5 -16.3% -15.0% 20 55 58 1 0
2017,J.Hill CIN -9 -19 -14.2% -20.8% 37 121 121 0 1
2017,M.Tolbert BUF -9 -31 -12.1% -21.0% 66 248 204 1 2
2017,C.Johnson ARI -19 -34 -19.6% -28.1% 45 114 120 0 0
2017,W.Smallwood PHI -20 -3 -19.5% -10.1% 47 174 127 1 0
2017,S.Vereen NYG -22 -13 -22.6% -16.5% 45 164 101 0 0
2017,Da.Williams MIA -25 -28 -22.7% -24.4% 46 181 112 0 0
2017,P.Perkins NYG -29 -39 -27.1% -33.6% 41 90 88 0 0
2017,B.Oliver LACH -32 -35 -31.4% -33.4% 35 83 69 0 0
2017,Dw.Washington DET -36 -33 -49.1% -45.2% 20 44 18 0 0
2017,M.Davis SEA -38 -53 -23.1% -29.2% 69 240 161 0 0
2017,D.Washington OAK -55 -34 -33.1% -23.9% 57 153 103 2 1
2017,E.McGuire NYJ -56 -38 -25.8% -20.3% 88 315 191 1 1
2017,E.Lacy SEA -81 -71 -37.9% -34.1% 69 179 107 0 0
2017,T.Rawls SEA -83 -86 -40.9% -41.8% 58 157 87 0 1
2017,A.Kamara NO 278 1 277 1 36.4% 6 36.3% 100 826 969 5 81% 0
2017,T.Gurley LARM 236 2 258 2 35.9% 7 40.5% 87 788 826 6 74% 0
2017,C.Thompson WAS 223 3 201 3 67.3% 1 59.5% 54 510 657 4 72% 0
2017,L.Miller HOU 134 4 137 4 42.7% 2 44.2% 45 327 446 3 80% 0
2017,C.McCaffrey CAR 128 5 135 5 5.7% 21 6.8% 113 651 730 5 71% 0
2017,T.Coleman ATL 121 6 97 11 41.2% 4 30.3% 39 299 403 3 69% 0
2017,Du.Johnson CLE 110 7 123 6 6.7% 19 9.1% 94 697 611 3 80% 2
2017,R.Burkhead NE 102 8 99 9 33.7% 8 32.1% 36 254 365 3 83% 0
2017,K.Hunt KC 102 9 107 7 15.6% 14 16.8% 63 455 460 3 84% 0
2017,D.Freeman ATL 102 10 98 10 23.6% 13 22.0% 47 317 406 1 77% 0
2017,L.Bell PIT 101 11 99 8 2.5% 29 2.1% 106 655 652 2 80% 1
2017,D.Lewis NE 90 12 89 12 32.0% 10 31.4% 35 214 326 3 91% 0
2017,J.White NE 86 13 87 13 6.4% 20 6.7% 72 429 475 3 78% 0
2017,J.Richard OAK 86 14 82 15 33.3% 9 31.0% 36 266 308 1 75% 0
2017,S.Perine WAS 84 15 78 17 42.6% 3 38.7% 25 184 280 1 92% 0
2017,A.Ekeler LACH 84 16 85 14 27.1% 12 27.8% 35 279 320 3 77% 1
2017,J.Williams GB 84 17 81 16 29.9% 11 28.4% 34 262 310 2 74% 0
2017,M.Gordon LACH 76 18 69 20 3.0% 28 1.4% 83 476 482 4 70% 0
2017,B.Cunningham CHI 72 19 74 19 39.6% 5 40.6% 26 240 246 2 77% 1
2017,A.Ellington 2TM 59 20 59 22 5.3% 23 5.4% 59 369 343 1 66% 0
2017,L.Fournette JAC 58 21 67 21 7.2% 18 10.5% 48 302 317 1 75% 0
2017,J.D.McKissic SEA 49 22 45 27 3.9% 26 2.5% 47 267 297 2 74% 0
2017,J.McKinnon MIN 48 23 74 18 -0.4% 31 6.8% 68 421 355 2 75% 0
2017,L.McCoy BUF 48 24 53 26 -1.8% 33 -0.3% 78 448 378 2 77% 0
2017,D.Booker DEN 45 25 37 33 7.7% 17 3.7% 38 277 243 0 79% 1
2017,M.Forte NYJ 44 26 57 23 5.6% 22 11.2% 45 293 254 1 82% 0
2017,Da.Williams MIA 44 27 42 28 12.2% 15 11.3% 28 155 210 1 71% 0
2017,K.Juszczyk SF 41 28 56 24 3.7% 27 9.8% 42 317 253 1 79% 2
2017,M.Mack IND 38 29 55 25 9.2% 16 19.4% 33 225 197 1 64% 0
2017,T.Riddick DET 37 30 42 29 -4.6% 36 -3.3% 71 444 362 2 75% 0
2017,F.Gore IND 35 31 41 30 4.1% 25 7.2% 38 245 211 1 76% 0
2017,A.Abdullah DET 33 32 15 40 1.7% 30 -6.9% 35 162 219 1 71% 0
2017,C.Ivory JAC 27 33 23 37 4.4% 24 2.0% 28 175 162 1 75% 0
2017,D.Murray TEN 25 34 40 31 -3.3% 34 3.0% 47 266 224 1 83% 0
2017,T.Montgomery GB 19 35 3 43 -3.7% 35 -12.4% 31 173 170 1 74% 0
2017,E.McGuire NYJ 18 36 29 34 -1.4% 32 6.6% 26 177 137 1 65% 0
2017,M.Breida SF 16 37 17 39 -4.8% 37 -4.0% 37 174 158 1 59% 0
2017,J.Mixon CIN 13 38 39 32 -6.8% 38 6.7% 35 307 163 0 89% 2
2017,M.Ingram NO 13 39 5 41 -10.7% 42 -12.7% 71 418 317 0 82% 1
2017,G.Bernard CIN 11 40 27 36 -10.3% 41 -5.3% 60 381 251 2 72% 0
2017,O.Darkwa NYG 10 41 -10 47 -7.3% 39 -20.2% 28 116 135 0 68% 0
2017,T.J.Yeldon JAC 8 42 28 35 -9.9% 40 -1.0% 41 224 171 0 73% 0
2017,E.Elliott DAL 5 43 -17 52 -11.2% 43 -21.8% 38 249 161 2 68% 0
2017,C.J.Anderson DEN 1 44 4 42 -13.2% 44 -11.8% 40 224 136 1 70% 0
2017,C.Sims TB 1 45 -2 44 -13.4% 45 -14.5% 47 252 197 1 74% 1
2017,D.Washington OAK 1 46 -4 45 -13.6% 46 -15.6% 45 197 173 1 76% 1
2017,D.Foster ARI -1 47 -13 48 -14.3% 47 -21.4% 28 133 119 0 61% 0
2017,W.Gallman NYG -2 48 -20 53 -14.6% 48 -21.4% 48 193 183 1 71% 0
2017,J.Charles DEN -6 49 -15 50 -18.5% 51 -26.2% 28 129 75 0 82% 0
2017,D.Woodhead BAL -9 50 19 38 -18.0% 50 -5.1% 39 200 137 0 85% 0
2017,B.Allen BAL -10 51 -17 51 -16.7% 49 -18.5% 60 250 232 2 77% 0
2017,K.Drake MIA -13 52 -14 49 -19.1% 52 -19.8% 48 239 143 1 67% 0
2017,J.Ajayi 2TM -18 53 -8 46 -23.6% 55 -18.3% 34 158 94 1 71% 0
2017,M.Lynch OAK -23 54 -26 55 -27.2% 56 -29.5% 31 151 74 0 65% 0
2017,S.Vereen NYG -26 55 -27 56 -22.7% 54 -23.3% 53 253 154 0 83% 0
2017,B.Powell NYJ -30 56 -31 57 -30.4% 57 -31.0% 33 170 67 0 70% 1
2017,C.West KC -31 57 -23 54 -31.6% 59 -27.1% 34 150 61 2 79% 1
2017,C.Hyde SF -43 58 -65 60 -22.4% 53 -26.7% 89 350 271 0 67% 0
2017,I.Crowell CLE -52 59 -59 59 -35.9% 60 -38.5% 43 184 62 0 67% 0
2017,J.Howard CHI -60 60 -51 58 -53.3% 61 -47.1% 32 125 -12 0 72% 0
2017,T.Cohen CHI -64 61 -81 61 -30.6% 58 -35.1% 71 356 140 1 75% 0
2017,A.Collins BAL -92 62 -85 62 -55.6% 62 -52.3% 36 187 -32 0 64% 2
2017,C.Clement PHI 50 50 41.7% 41.8% 15 123 168 2 67% 0
2017,R.Smith DAL 50 56 26.9% 31.6% 23 202 190 1 83% 0
2017,K.Bibbs WAS 36 35 32.7% 30.3% 17 128 131 1 82% 0
2017,D.Henry TEN 31 32 23.6% 24.4% 17 136 123 1 65% 0
2017,W.Smallwood PHI 30 19 14.2% 4.0% 18 103 139 0 72% 0
2017,T.Rawls SEA 28 27 26.8% 24.9% 13 94 107 0 69% 0
2017,M.Davis SEA 26 33 15.2% 24.0% 18 131 116 0 83% 0
2017,J.Rodgers TB 24 23 30.5% 28.3% 11 74 89 0 82% 0
2017,K.Williams ARI 21 18 11.6% 7.9% 15 93 103 0 67% 0
2017,D.Sproles PHI 16 6 12.7% -4.4% 12 73 74 0 58% 0
2017,T.Cadet 2TM 15 9 0.9% -4.9% 19 119 101 0 84% 0
2017,C.J.Prosise SEA 6 11 -4.2% 5.4% 11 87 55 0 55% 0
2017,P.Barber TB 3 10 -11.1% -4.3% 19 114 85 0 84% 0
2017,L.Murray MIN 2 10 -11.6% -3.3% 17 103 73 0 88% 0
2017,T.Bonahon JAC 0 -2 -13.2% -17.2% 11 43 53 1 55% 0
2017,R.Turbin IND -1 6 -16.9% 0.7% 11 56 28 0 82% 0
2017,J.Develin NE -2 -2 -16.9% -16.7% 10 38 40 0 60% 0
2017,D.Cook MIN -5 -7 -19.0% -20.6% 16 90 62 0 69% 0
2017,A.Ripkowski GB -6 -10 -23.6% -29.1% 10 39 33 0 70% 0
2017,M.Brown LARM -7 -7 -24.6% -25.7% 11 53 31 0 82% 0
2017,P.Perkins NYG -7 -10 -26.5% -32.0% 10 46 24 0 80% 0
2017,T.Ervin HOU -10 -5 -32.0% -23.3% 11 38 19 0 73% 0
2017,D.Martin TB -18 -13 -30.4% -25.3% 18 84 41 0 50% 0
2017,J.Stewart CAR -20 -14 -38.8% -31.5% 15 52 16 1 53% 0
2017,A.Peterson 2TM -23 -31 -35.7% -43.2% 19 70 28 0 58% 0
2017,M.Tolbert BUF -24 -20 -44.2% -38.7% 17 78 7 0 82% 0
2017,P.DiMarco BUF -25 -28 -49.0% -54.0% 10 28 -1 0 70% 0
2017,B.Oliver LACH -29 -40 -56.3% -71.4% 11 26 -11 0 55% 0
2017,A.Jones GB -60 -64 -75.4% -79.7% 18 22 -54 0 50% 0
