Rank,Player,Team,RUSHING_ATT,RUSHING_YDS,RUSHING_Y/A,RUSHING_LG,RUSHING_20+,RUSHING_TD,RECEIVING_REC,RECEIVING_TGT,RECEIVING_YDS,RECEIVING_Y/R,RECEIVING_TD,MISC_FL,MISC_G,MISC_FPTS,MISC_FPTS/G,MISC_OWN
1,Todd Gurley ,ATL,279,1305,4.7,57,8,13,64,87,788,12.3,6,2,15,383.3,25.6,98.5%
2,Le'Veon Bell ,NYJ,321,1291,4.0,27,3,9,85,106,655,7.7,2,2,15,341.6,22.8,97.0%
3,Alvin Kamara ,NO,120,728,6.1,74,5,8,81,100,826,10.2,5,1,16,315.4,19.7,100.0%
4,Kareem Hunt ,CLE,272,1327,4.9,69,12,8,53,63,455,8.6,3,1,16,295.2,18.5,90.7%
5,Melvin Gordon ,DEN,284,1105,3.9,87,5,8,58,83,476,8.2,4,0,16,288.1,18.0,97.3%
6,Mark Ingram II ,BAL,230,1124,4.9,72,11,12,58,71,416,7.2,0,3,16,278.0,17.4,95.7%
7,LeSean McCoy ,FA,287,1138,4.0,48,12,6,59,77,448,7.6,2,1,16,263.6,16.5,2.2%
8,Carlos Hyde ,SEA,240,938,3.9,61,6,8,59,88,350,5.9,0,1,16,234.0,14.6,14.9%
9,Leonard Fournette ,JAC,268,1040,3.9,90,4,9,36,48,302,8.4,1,0,13,230.2,17.7,97.5%
10,Christian McCaffrey ,CAR,117,435,3.7,40,1,2,80,113,651,8.1,5,1,16,228.6,14.3,100.0%
11,Duke Johnson ,HOU,82,348,4.2,19,0,4,74,93,693,9.4,3,2,16,216.1,13.5,47.3%
12,Ezekiel Elliott ,DAL,242,983,4.1,30,5,7,26,38,269,10.3,2,1,10,203.2,20.3,100.0%
13,Devonta Freeman ,FA,196,865,4.4,44,5,7,36,47,317,8.8,1,1,14,200.2,14.3,39.4%
14,Jordan Howard ,MIA,276,1122,4.1,53,5,9,23,32,125,5.4,0,1,16,199.5,12.5,77.6%
15,Dion Lewis ,NYG,180,896,5.0,44,7,6,32,35,214,6.7,3,0,16,197.0,12.3,3.2%
16,Lamar Miller ,FA,238,888,3.7,21,1,3,36,45,327,9.1,3,0,16,193.5,12.1,2.2%
17,Jerick McKinnon ,SF,150,570,3.8,58,2,3,51,68,421,8.3,2,2,16,178.1,11.1,4.9%
18,C.J. Anderson ,FA,245,1007,4.1,40,7,3,28,40,224,8.0,1,1,16,175.1,10.9,0.6%
19,Frank Gore ,NYJ,261,961,3.7,21,1,3,29,38,245,8.4,1,0,16,173.6,10.9,3.0%
20,DeMarco Murray ,FA,184,659,3.6,75,3,6,39,47,266,6.8,1,1,15,171.5,11.4,0.1%
21,Alex Collins ,FA,212,973,4.6,50,6,6,23,36,187,8.1,0,2,15,171.0,11.4,0.1%
22,Tevin Coleman ,SF,156,628,4.0,52,6,5,27,39,299,11.1,3,0,15,167.9,11.2,55.5%
23,Javorius Allen ,FA,153,591,3.9,37,1,4,46,60,250,5.4,2,0,16,166.1,10.4,0.1%
24,Marshawn Lynch ,FA,207,891,4.3,51,5,7,20,31,151,7.6,0,1,15,164.3,11.0,0.9%
25,Latavius Murray ,NO,216,842,3.9,46,7,8,15,17,103,6.9,0,0,16,157.4,9.8,62.6%
26,Theo Riddick ,FA,84,286,3.4,21,1,3,53,71,444,8.4,2,1,16,154.0,9.6,0.2%
27,Giovani Bernard ,CIN,105,458,4.4,25,5,2,43,60,389,9.0,2,0,16,151.7,9.5,6.2%
28,Chris Thompson ,JAC,64,294,4.6,61,1,2,39,54,510,13.1,4,2,10,151.4,15.1,4.8%
29,Bilal Powell ,FA,178,772,4.3,75,9,5,23,33,170,7.4,0,1,15,145.2,9.7,0.1%
30,Tarik Cohen ,CHI,87,370,4.3,46,4,2,53,71,353,6.7,1,2,16,144.6,9.0,76.2%
31,Isaiah Crowell ,FA,206,853,4.1,59,5,2,28,42,182,6.5,0,1,16,143.5,9.0,0.3%
32,Jamaal Williams ,GB,153,556,3.6,25,1,4,25,34,262,10.5,2,0,16,142.8,8.9,17.9%
33,Kenyan Drake ,ARI,133,644,4.8,66,7,3,32,48,239,7.5,1,2,16,142.3,8.9,99.2%
34,Joe Mixon ,CIN,178,626,3.5,25,2,4,30,34,287,9.6,0,2,14,141.3,10.1,99.6%
35,Orleans Darkwa ,FA,171,751,4.4,75,6,5,19,28,116,6.1,0,0,15,137.7,9.2,0.0%
36,Jay Ajayi ,FA,208,873,4.2,71,6,1,24,34,158,6.6,1,2,14,135.1,9.7,3.6%
37,Derrick Henry ,TEN,176,744,4.2,75,5,5,11,17,136,12.4,1,0,16,135.0,8.4,99.9%
38,James White ,NE,43,171,4.0,10,0,0,56,72,429,7.7,3,0,14,134.0,9.6,80.9%
39,Rex Burkhead ,NE,64,264,4.1,31,2,5,30,36,254,8.5,3,0,10,129.8,13.0,2.8%
40,Ameer Abdullah ,MIN,165,552,3.3,34,5,4,25,35,162,6.5,1,1,14,124.4,8.9,0.2%
41,Matt Forte ,FA,103,381,3.7,20,1,2,37,45,293,7.9,1,1,12,121.4,10.1,19.1%
42,Jonathan Stewart ,FA,198,680,3.4,60,1,6,8,15,52,6.5,1,3,15,117.2,7.8,0.0%
43,Samaje Perine ,CIN,175,603,3.4,30,1,1,22,24,182,8.3,1,2,16,108.5,6.8,0.1%
44,LeGarrette Blount ,FA,173,766,4.4,68,7,2,8,8,50,6.3,1,1,16,107.6,6.7,0.0%
45,Austin Ekeler ,LAC,47,260,5.5,35,3,2,27,35,279,10.3,3,2,16,106.9,6.7,99.2%
46,Wayne Gallman ,NYG,111,476,4.3,24,2,0,34,48,193,5.7,1,1,13,104.9,8.1,0.9%
47,Matt Breida ,MIA,105,465,4.4,33,2,2,21,36,180,8.6,1,0,16,103.5,6.5,65.7%
48,Marlon Mack ,IND,93,358,3.8,35,6,3,21,33,225,10.7,1,0,14,103.3,7.4,86.8%
49,J.D. McKissic ,WAS,46,187,4.1,30,1,1,34,46,266,7.8,2,0,13,97.3,7.5,0.8%
50,Rod Smith ,LV,55,232,4.2,45,1,4,19,23,202,10.6,1,0,15,92.4,6.2,0.2%
51,Corey Clement ,PHI,74,321,4.3,28,2,4,10,15,123,12.3,2,0,16,92.4,5.8,0.3%
52,Ty Montgomery ,NO,71,273,3.8,37,1,3,23,31,173,7.5,1,0,8,91.6,11.5,0.7%
53,Devontae Booker ,LV,79,299,3.8,26,1,1,30,38,275,9.2,0,1,13,91.4,7.0,0.4%
54,T.J. Yeldon ,BUF,49,253,5.2,58,2,2,30,41,224,7.5,0,1,10,87.7,8.8,0.9%
55,Andre Ellington ,FA,20,55,2.8,14,0,1,39,59,369,9.5,0,0,12,87.4,7.3,0.1%
56,Jalen Richard ,LV,56,275,4.9,52,2,1,27,36,256,9.5,1,3,16,86.1,5.4,2.9%
57,Peyton Barber ,WAS,108,423,3.9,34,1,3,16,19,114,7.1,0,1,16,85.7,5.4,2.6%
58,DeAndre Washington ,KC,57,153,2.7,11,0,2,34,45,197,5.8,1,1,15,85.0,5.7,2.2%
59,Chris Ivory ,FA,112,382,3.4,34,1,1,21,28,175,8.3,1,2,14,84.7,6.1,0.0%
60,Shane Vereen ,FA,45,164,3.6,17,0,0,44,53,253,5.8,0,0,16,83.7,5.2,0.0%
61,Aaron Jones ,GB,81,448,5.5,46,6,4,9,18,22,2.4,0,0,12,80.0,6.7,99.9%
62,Adrian Peterson ,WAS,156,529,3.4,27,2,2,11,19,70,6.4,0,2,10,78.9,7.9,27.9%
63,Elijah McGuire ,KC,88,315,3.6,69,1,1,17,26,177,10.4,1,2,16,76.2,4.8,0.1%
64,Doug Martin ,FA,138,406,2.9,27,1,3,9,18,84,9.3,0,1,11,76.0,6.9,0.0%
65,Charles Sims ,FA,21,95,4.5,21,1,0,35,47,249,7.1,1,1,16,73.4,4.6,0.0%
66,Charcandrick West ,FA,18,72,4.0,21,1,2,27,34,150,5.6,2,0,13,73.2,5.6,0.0%
67,Alfred Morris ,FA,115,547,4.8,70,4,1,7,9,45,6.4,0,0,14,72.2,5.2,0.0%
68,Kyle Juszczyk ,SF,7,31,4.4,12,0,0,33,42,315,9.5,1,2,14,69.6,5.0,0.8%
69,Mike Gillislee ,FA,104,383,3.7,16,0,5,1,1,15,15.0,0,1,9,68.8,7.6,0.0%
70,Kerwynn Williams ,FA,120,426,3.6,25,2,1,10,15,93,9.3,0,0,16,67.9,4.2,0.0%
71,Jamaal Charles ,FA,69,296,4.3,19,0,1,23,28,129,5.6,0,2,14,67.5,4.8,0.0%
72,Dalvin Cook ,MIN,74,354,4.8,33,4,2,11,16,90,8.2,0,1,4,65.4,16.4,99.9%
73,Damien Williams ,KC,46,181,3.9,69,1,0,20,28,155,7.8,1,0,11,59.6,5.4,82.1%
74,Danny Woodhead ,FA,14,56,4.0,10,0,0,33,39,200,6.1,0,0,8,58.6,7.3,20.6%
75,D'Onta Foreman ,FA,78,327,4.2,39,3,2,6,8,83,13.8,0,1,10,57.0,5.7,0.1%
76,Benny Cunningham ,FA,9,29,3.2,12,0,0,20,26,240,12.0,2,1,14,56.9,4.1,0.0%
77,Mike Davis ,CAR,68,240,3.5,33,3,0,15,18,131,8.7,0,0,6,52.1,8.7,0.7%
78,Mike Tolbert ,FA,66,247,3.7,25,1,1,14,17,78,5.6,0,1,12,50.5,4.2,0.0%
79,Jacquizz Rodgers ,FA,64,244,3.8,36,1,1,9,11,74,8.2,0,0,16,46.8,2.9,0.0%
80,Wendell Smallwood ,FA,47,174,3.7,26,2,1,13,18,103,7.9,0,0,8,46.7,5.8,0.1%
81,Malcolm Brown ,LAR,63,246,3.9,20,1,1,9,11,53,5.9,0,0,11,44.9,4.1,9.5%
82,Alfred Blue ,FA,71,262,3.7,48,1,1,7,9,54,7.7,0,0,11,44.6,4.1,0.1%
83,Robert Kelley ,FA,62,194,3.1,21,1,3,4,7,18,4.5,0,0,7,43.2,6.2,0.0%
84,Corey Grant ,FA,30,248,8.3,58,3,2,3,4,41,13.7,0,1,16,41.9,2.6,0.0%
85,Kapri Bibbs ,FA,21,79,3.8,16,0,0,14,17,128,9.1,1,0,3,40.7,13.6,0.0%
86,Chris Carson ,SEA,49,208,4.2,30,1,0,7,8,59,8.4,1,0,4,39.7,9.9,97.4%
87,Travaris Cadet ,FA,23,96,4.2,12,0,0,16,19,119,7.4,0,0,9,37.5,4.2,0.0%
88,Elijhaa Penny ,NYG,31,124,4.0,14,0,2,4,6,38,9.5,0,0,16,32.2,2.0,0.1%
89,D.J. Foster ,ARI,6,19,3.2,5,0,0,17,28,133,7.8,0,0,7,32.2,4.6,0.0%
90,Thomas Rawls ,FA,58,157,2.7,23,1,0,9,13,94,10.4,0,1,12,32.1,2.7,0.1%
91,Tion Green ,FA,42,165,3.9,33,1,2,2,2,14,7.0,0,0,5,31.9,6.4,0.0%
92,Tommy Bohanon ,FA,5,5,1.0,3,0,2,6,11,43,7.2,1,0,16,28.8,1.8,0.0%
93,Eddie Lacy ,FA,69,179,2.6,19,0,0,6,6,47,7.8,0,0,9,28.6,3.2,0.3%
94,Terrance West ,FA,39,138,3.5,13,0,2,2,4,23,11.5,0,1,5,28.1,5.6,0.0%
95,Robert Turbin ,FA,23,53,2.3,7,0,1,9,11,56,6.2,0,0,6,25.9,4.3,0.0%
96,Kenjon Barner ,FA,16,57,3.6,18,0,1,5,8,56,11.2,0,0,13,22.3,1.7,0.0%
97,Paul Perkins ,FA,41,90,2.2,14,0,0,8,10,46,5.8,0,0,11,21.6,2.0,0.0%
98,CJ Ham ,MIN,7,13,1.9,3,0,1,7,8,68,9.7,0,0,16,21.1,1.3,0.1%
99,Anthony Sherman ,KC,14,40,2.9,9,0,1,6,8,47,7.8,0,0,16,20.7,1.3,0.1%
100,Chris Johnson ,FA,45,114,2.5,11,0,0,5,6,43,8.6,0,0,4,20.7,5.2,0.6%
101,Jamize Olawale ,DAL,9,43,4.8,11,0,1,6,7,33,5.5,0,0,12,19.6,1.6,0.1%
102,Darren Sproles ,FA,15,61,4.1,12,0,0,7,12,73,10.4,0,1,3,18.4,6.1,0.1%
103,Fozzy Whittaker ,FA,7,18,2.6,8,0,0,5,6,47,9.4,1,0,12,17.5,1.5,0.0%
104,Jeremy Hill ,FA,37,116,3.1,13,0,0,4,4,16,4.0,0,0,7,17.2,2.5,0.0%
105,C.J. Prosise ,FA,11,23,2.1,8,0,0,6,11,87,14.5,0,0,5,17.0,3.4,0.1%
106,Branden Oliver ,FA,35,83,2.4,26,1,0,6,11,26,4.3,0,0,8,16.9,2.1,0.0%
107,Stevan Ridley ,FA,26,108,4.2,21,1,1,0,0,0,0.0,0,0,2,16.8,8.4,0.0%
108,Cameron Artis-Payne ,FA,18,95,5.3,43,1,1,1,1,2,2.0,0,0,13,16.7,1.3,0.0%
109,Terron Ward ,FA,30,129,4.3,17,0,0,3,3,14,4.7,0,1,14,15.3,1.1,0.0%
110,Andy Janovich ,CLE,6,12,2.0,4,0,1,4,6,35,8.8,0,0,16,14.7,0.9,0.1%
111,Roosevelt Nix ,IND,3,0,0.0,1,0,1,2,3,6,3.0,1,0,16,14.6,0.9,0.0%
112,James Conner ,PIT,32,144,4.5,23,1,0,0,1,0,0.0,0,0,14,14.4,1.0,94.1%
113,David Johnson ,HOU,11,23,2.1,6,0,0,6,9,67,11.2,0,1,1,13.1,13.1,94.6%
114,Tyler Ervin ,GB,4,12,3.0,6,0,0,8,11,38,4.8,0,0,4,13.0,3.3,0.0%
115,De'Angelo Henderson Sr. ,FA,7,13,1.9,5,0,0,2,2,36,18.0,1,0,5,12.9,2.6,0.0%
116,Byron Marshall ,FA,9,32,3.6,11,0,0,6,8,36,6.0,0,0,4,12.8,3.2,0.0%
117,Aaron Ripkowski ,FA,5,13,2.6,4,0,0,7,10,39,5.6,0,0,16,12.2,0.8,0.0%
118,Lance Dunbar ,FA,11,51,4.6,12,0,1,1,3,1,1.0,0,0,4,12.2,3.1,0.0%
119,Zach Line ,FA,7,28,4.0,9,0,0,2,5,8,4.0,1,0,12,11.6,1.0,0.0%
120,Trey Edmunds ,PIT,9,48,5.3,41,1,1,0,0,0,0.0,0,0,16,10.8,0.7,0.1%
121,James Develin ,FA,0,0,0.0,0,0,0,6,10,38,6.3,0,0,16,9.8,0.6,0.0%
122,Patrick DiMarco ,BUF,2,-2,-1.0,0,0,0,7,10,28,4.0,0,0,16,9.6,0.6,0.1%
123,Akeem Hunt ,FA,8,23,2.9,11,0,0,4,7,31,7.8,0,0,15,9.4,0.6,0.0%
124,Brian Hill ,ATL,11,37,3.4,11,0,0,2,2,36,18.0,0,0,7,9.3,1.3,1.6%
125,Zach Zenner ,FA,14,26,1.9,14,0,1,0,1,0,0.0,0,0,8,8.6,1.1,0.1%
126,Tre Madden ,FA,0,0,0.0,0,0,0,2,2,65,32.5,0,0,8,8.5,1.1,0.0%
127,Brandon Bolden ,NE,13,67,5.2,20,1,0,1,4,7,7.0,0,0,16,8.4,0.5,0.1%
128,Matthew Dayes ,FA,5,13,2.6,4,0,0,4,5,29,7.3,0,0,16,8.1,0.5,0.0%
129,Derek Watt ,PIT,6,24,4.0,17,0,0,2,3,35,17.5,0,0,16,7.9,0.5,0.2%
130,Dwayne Washington ,NO,20,44,2.2,6,0,0,2,2,14,7.0,0,0,5,7.8,1.6,0.1%
131,Keith Smith ,ATL,0,0,0.0,0,0,0,5,5,26,5.2,0,0,16,7.6,0.5,0.0%
132,Jay Prosch ,FA,0,0,0.0,0,0,0,4,4,31,7.8,0,0,16,7.1,0.4,0.0%
133,Bobby Rainey ,FA,1,2,2.0,2,0,0,5,7,18,3.6,0,0,4,7.0,1.8,0.0%
134,Marcus Murphy ,FA,7,41,5.9,25,1,0,2,2,7,3.5,0,0,1,6.8,6.8,0.0%
135,Jalston Fowler ,FA,2,4,2.0,3,0,1,0,1,0,0.0,0,0,10,6.4,0.6,0.0%
136,De'Veon Smith ,FA,0,0,0.0,0,0,0,3,3,27,9.0,0,0,5,5.7,1.1,0.0%
137,Fitzgerald Toussaint ,FA,6,25,4.2,7,0,0,2,3,9,4.5,0,0,6,5.4,0.9,0.0%
138,Josh Ferguson ,WAS,1,5,5.0,5,0,0,3,4,16,5.3,0,0,10,5.1,0.5,0.0%
139,Mack Brown ,FA,8,29,3.6,11,0,0,1,1,11,11.0,0,0,4,5.0,1.3,0.0%
140,Dan Vitale ,NE,0,0,0.0,0,0,0,3,5,19,6.3,0,0,15,4.9,0.3,0.0%
141,Derrick Coleman ,FA,2,8,4.0,5,0,0,2,7,20,10.0,0,0,16,4.8,0.3,0.0%
142,Senorise Perry ,TEN,8,30,3.8,12,0,0,1,1,3,3.0,0,0,16,4.3,0.3,0.0%
143,Michael Burton ,NO,4,9,2.3,7,0,0,2,4,8,4.0,0,0,16,3.7,0.2,0.0%
144,Andre Williams ,FA,9,25,2.8,7,0,0,0,0,0,0.0,0,0,8,2.5,0.3,0.0%
145,Taiwan Jones ,BUF,0,0,0.0,0,0,0,1,2,11,11.0,0,0,8,2.1,0.3,0.0%
146,David Fluellen ,FA,4,21,5.3,10,0,0,0,1,0,0.0,0,0,16,2.1,0.1,0.0%
147,Ryan Hewitt ,FA,0,0,0.0,0,0,0,2,2,22,11.0,0,0,13,1.6,0.1,0.0%
148,Matt Jones ,FA,5,14,2.8,5,0,0,0,0,0,0.0,0,0,5,1.4,0.3,0.0%
149,LeShun Daniels ,FA,3,14,4.7,8,0,0,0,0,0,0.0,0,0,4,1.4,0.4,0.0%
150,Joe Kerridge ,FA,0,0,0.0,0,0,0,1,1,3,3.0,0,0,4,1.3,0.3,0.0%
151,Devante Mays ,FA,4,1,0.3,2,0,0,3,3,0,0.0,0,1,8,1.1,0.1,0.0%
152,Raheem Mostert ,SF,6,30,5.0,16,0,0,0,0,0,0.0,0,1,11,1.0,0.1,94.6%
153,Terrell Watson ,FA,5,8,1.6,3,0,0,0,0,0,0.0,0,0,10,0.8,0.1,0.0%
154,John Kuhn ,FA,1,2,2.0,2,0,0,0,0,0,0.0,0,0,2,0.2,0.1,0.0%
155,Justin Davis ,FA,1,1,1.0,1,0,0,0,0,0,0.0,0,0,4,0.1,0.0,0.0%
156,Dare Ogunbowale ,TB,0,0,0.0,0,0,0,0,0,0,0.0,0,0,2,0.0,0.0,2.4%
157,Taquan Mizzell ,NO,0,0,0.0,0,0,0,0,0,0,0.0,0,0,3,0.0,0.0,0.0%
158,Ricky Ortiz ,NO,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%
159,Alex Armah ,CAR,0,0,0.0,0,0,0,0,0,0,0.0,0,0,9,0.0,0.0,0.0%
160,Jarveon Williams ,FA,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%
161,Anthony Kukwa ,HOU,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%
162,Saquon Barkley ,NYG,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,100.0%
163,Shane Smith ,FA,0,0,0.0,0,0,0,0,0,0,0.0,0,0,11,0.0,0.0,0.0%
164,Patrick Ricard ,BAL,0,0,0.0,0,0,0,4,4,12,3.0,2,0,16,0.0,0.0,0.1%
165,Derrius Guice ,WAS,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,79.8%
166,Ronald Jones II ,TB,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,86.8%
167,Royce Freeman ,DEN,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,14.2%
168,Nick Chubb ,CLE,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,99.8%
169,Kerryon Johnson ,DET,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,85.7%
170,Josh Adams ,NYJ,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.2%
171,Lewis Neal ,FA,0,0,0.0,0,0,0,0,0,0,0.0,0,0,7,0.0,0.0,0.0%
172,William Stanback ,LV,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%
173,Lawrence Thomas ,FA,2,1,0.5,1,0,0,6,7,43,7.2,0,0,14,0.0,0.0,0.0%
174,Taniela Tupou ,FA,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%
175,Bralon Addison ,MIN,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%
176,Daniel Lasco ,FA,0,0,0.0,0,0,0,0,0,0,0.0,0,0,3,0.0,0.0,0.0%
177,Khalfani Muhammad ,DEN,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%
178,Brandon Wilson ,CIN,0,0,0.0,0,0,0,0,0,0,0.0,0,0,8,0.0,0.0,19.0%
179,T.J. Logan ,TB,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%
180,Cethan Carter ,CIN,0,0,0.0,0,0,0,0,1,0,0.0,0,0,16,0.0,0.0,0.0%
181,Marquez Williams ,FA,0,0,0.0,0,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.0%
182,Jeremy McNichols ,FA,0,0,0.0,0,0,0,0,0,0,0.0,0,0,2,0.0,0.0,0.0%
183,Darius Jackson ,IND,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%
184,Elijah Hood ,FA,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%
185,Kenneth Dixon ,NYJ,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.3%
186,Justin Jackson ,LAC,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,35.1%
187,Ito Smith ,ATL,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,4.7%
